TrialID	BlockCount	TrialStimIndices	TrialStimLocations	TrialStimTokenReward	RandomizedLocations
 EDSame.2.0022	12	[118, 166, 144]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0023	12	[118, 140, 165]	[[0.5, 8.5, 0],[8.5, -0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0024	12	[121, 166, 143]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0025	12	[121, 140, 143]	[[6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0026	12	[118, 140, 165]	[[6.0, -6.0, 0],[-6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0027	12	[121, 163, 140]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0028	12	[121, 140, 143]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0029	12	[121, 145, 138]	[[-8.5, 0.5, 0],[-0.5, -8.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0030	12	[122, 144, 138]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0031	12	[122, 139, 143]	[[-6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0032	12	[118, 144, 166]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0033	12	[121, 145, 163]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0034	12	[121, 138, 145]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0035	12	[121, 166, 138]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0036	12	[118, 165, 145]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0037	12	[122, 138, 144]	[[3.9, 7.5, 0],[-3.9, -7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0038	12	[118, 165, 145]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0039	12	[121, 138, 145]	[[-7.5, 3.9, 0],[3.9, 7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0040	12	[122, 138, 144]	[[6.0, -6.0, 0],[-6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0041	12	[118, 144, 166]	[[7.5, -3.9, 0],[3.9, 7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0042	12	[121, 138, 145]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0043	12	[121, 166, 138]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0044	12	[121, 145, 138]	[[7.9, 3.0, 0],[-7.9, -3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0045	12	[122, 163, 139]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0046	12	[121, 140, 143]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0047	12	[122, 138, 165]	[[-6.0, 6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0048	12	[122, 163, 144]	[[0.5, 8.5, 0],[-8.5, 0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0049	12	[118, 166, 144]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.2.0050	12	[121, 143, 166]	[[-7.9, -3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0001	13	[114, 152, 133]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0002	13	[114, 134, 167]	[[6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0003	13	[113, 169, 133]	[[-3.9, -7.5, 0],[3.9, 7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0004	13	[112, 169, 134]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0005	13	[112, 168, 153]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0006	13	[113, 135, 151]	[[3.0, -7.9, 0],[-3.0, 7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0007	13	[112, 134, 169]	[[7.9, 3.0, 0],[-3.0, 7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0008	13	[112, 153, 168]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0009	13	[113, 135, 151]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0010	13	[114, 168, 151]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0011	13	[112, 168, 153]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0012	13	[112, 169, 134]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0013	13	[113, 135, 151]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0014	13	[114, 134, 167]	[[-7.5, 3.9, 0],[-3.9, -7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0015	13	[113, 169, 133]	[[-6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0016	13	[112, 169, 152]	[[3.9, 7.5, 0],[-3.9, -7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0017	13	[112, 135, 152]	[[7.9, 3.0, 0],[-7.9, -3.0, 0],[3.0, -7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0018	13	[113, 133, 169]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0019	13	[114, 134, 167]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0020	13	[113, 169, 151]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0021	13	[112, 135, 168]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0022	13	[112, 168, 135]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0023	13	[113, 153, 167]	[[3.9, 7.5, 0],[-7.5, 3.9, 0],[7.5, -3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0024	13	[113, 135, 151]	[[-7.9, -3.0, 0],[7.9, 3.0, 0],[3.0, -7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0025	13	[114, 168, 133]	[[3.9, 7.5, 0],[-3.9, -7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0026	13	[112, 168, 135]	[[-7.9, -3.0, 0],[3.0, -7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0027	13	[112, 134, 169]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0028	13	[112, 135, 168]	[[8.5, -0.5, 0],[-0.5, -8.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0029	13	[114, 133, 168]	[[-7.9, -3.0, 0],[7.9, 3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0030	13	[114, 134, 167]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0031	13	[114, 152, 133]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0032	13	[113, 135, 167]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0033	13	[114, 134, 167]	[[6.0, -6.0, 0],[-6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0034	13	[112, 134, 153]	[[-7.9, -3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0035	13	[114, 167, 134]	[[-0.5, -8.5, 0],[8.5, -0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0036	13	[113, 151, 169]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0037	13	[112, 135, 152]	[[-6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0038	13	[112, 134, 169]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0039	13	[114, 151, 134]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0040	13	[113, 169, 133]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0041	13	[112, 168, 153]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0042	13	[114, 167, 134]	[[-0.5, -8.5, 0],[8.5, -0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0043	13	[114, 133, 152]	[[-7.9, -3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0044	13	[112, 135, 152]	[[3.9, 7.5, 0],[-3.9, -7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0045	13	[113, 151, 135]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0046	13	[114, 133, 168]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0047	13	[113, 167, 153]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[7.9, 3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0048	13	[113, 167, 153]	[[-7.5, 3.9, 0],[3.9, 7.5, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0049	13	[113, 133, 169]	[[6.0, 6.0, 0],[-6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDNew.2.0050	13	[112, 153, 168]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDNew.3.0001	14	[99, 107, 119]	[[8.5, -0.5, 0],[-0.5, -8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0002	14	[98, 108, 119]	[[-7.9, -3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0003	14	[98, 119, 108]	[[6.0, -6.0, 0],[-6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0004	14	[97, 107, 121]	[[6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0005	14	[99, 106, 120]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0006	14	[99, 119, 107]	[[-7.9, -3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0007	14	[97, 120, 108]	[[-7.5, 3.9, 0],[3.9, 7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0008	14	[97, 121, 107]	[[7.9, 3.0, 0],[-3.0, 7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0009	14	[99, 107, 119]	[[-6.0, 6.0, 0],[6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0010	14	[97, 120, 108]	[[-7.9, -3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0011	14	[99, 106, 120]	[[7.5, -3.9, 0],[3.9, 7.5, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0012	14	[98, 106, 121]	[[7.5, -3.9, 0],[-7.5, 3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0013	14	[97, 108, 120]	[[-3.9, -7.5, 0],[3.9, 7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0014	14	[99, 120, 106]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0015	14	[97, 121, 107]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0016	14	[99, 120, 106]	[[-7.9, -3.0, 0],[3.0, -7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0017	14	[97, 121, 107]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0018	14	[99, 119, 107]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0019	14	[99, 107, 119]	[[-6.0, 6.0, 0],[6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0020	14	[98, 119, 108]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0021	14	[98, 106, 121]	[[3.9, 7.5, 0],[-3.9, -7.5, 0],[7.5, -3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0022	14	[98, 106, 121]	[[0.5, 8.5, 0],[-8.5, 0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0023	14	[97, 107, 121]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0024	14	[98, 119, 108]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDNew.3.0025	14	[97, 107, 121]	[[7.9, 3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
